,Name,Year,Developer,Publisher,Film
282,Jurassic Park Interactive,1994,Studio 3DO,Universal Interactive Studios,Jurassic Park
283,The Karate Kid ,1987,Atlus,LJN,The Karate Kid and The Karate Kid Part II
284,King Arthur ,2004,Krome StudiosLavastorm Analytics ,KonamiWalt Disney Internet Group ,King Arthur
285,Peter Jackson's King Kong,2005,Ubisoft Pictures,Ubisoft,King Kong
286,Kirikou ,2001,Étranges Libellules Planet Interactive Krysalide ,Wanadoo,Kirikou and the Sorceress
287,Kick-Ass: The Game,2010,Frozen Codebase,Frozen Codebase WHA Entertainment ,Kick-Ass
288,Kick-Ass 2: The Game,2014,Freedom Factory Studios,UIG Entertainment,Kick-Ass 2
289,Krull ,1983,"Atari, Inc.","Atari, Inc.",Krull
290,Kung Fu Panda ,2008,Luxoflux Beenox XPEC Entertainment Vicarious Visions ,Activision,Kung Fu Panda
291,Kung Fu Panda 2 ,2011,Griptonite Games,THQ,Kung Fu Panda 2
293,Kung Fu Panda: Legendary Warriors,2008,Artificial Mind and Movement,Activision,Kung Fu Panda franchise
294,Kung Fu Panda: Showdown of Legendary Legends,2015,Vicious Cycle Software,Little Orbit,Kung Fu Panda franchise
295,Kung-Fu Master ,1984,Irem  Nintendo ,Irem  Data East Nintendo ,Wheels on Meals
296,Labyrinth: The Computer Game,1986,Lucasfilm Games,Activision,Labyrinth
298,Land of the Dead: Road to Fiddler's Green,2005,Brainbox Games,Groove Games,Land of the Dead
300,The Last Airbender ,2010,THQ Studio Australia Halfbrick Studios ,THQ,The Last Airbender
301,The Lawnmower Man ,1992,The Sales Curve,"SNESNA: THQEU: StormJP: Coconuts Japan Sega Genesis, Sega CDNA: Time Warner InteractiveEU: Time Warner Interactive",The Lawnmower Man
302,Legend of the Guardians: The Owls of Ga'Hoole ,2010,Krome StudiosTantalus Media ,Warner Bros. Interactive Entertainment,Legend of the Guardians: The Owls of Ga'Hoole
303,Lego The Hobbit ,2014,Traveller's TalesTT Fusion ,Warner Bros. Interactive EntertainmentFeral Interactive ,An Unexpected Journey and The Desolation of Smaug
304,Lego Jurassic World,2015,TT Fusion,Warner Bros. Interactive EntertainmentFeral Interactive ,Jurassic World
305,Lego Marvel's Avengers,2016,Traveller's TalesTT Fusion ,Warner Bros. Interactive EntertainmentFeral Interactive ,several Marvel Cinematic Universe films
306,The Lego Movie Videogame,2014,TT Fusion,Warner Bros. Interactive EntertainmentFeral Interactive ,The Lego Movie
307,The Lego Ninjago Movie Video Game,2017,TT Fusion,Warner Bros. Interactive Entertainment,The Lego Ninjago Movie
308,Lego The Lord of the Rings ,2013,Traveller's TalesTT Fusion ,Warner Bros. Interactive EntertainmentFeral Interactive ,The Lord of the Rings film trilogy
309,Lemony Snicket's A Series of Unfortunate Events ,2004,Adrenium Games  KnowWonder  JAMDAT ,Activision,Lemony Snicket's A Series of Unfortunate Events
310,Lethal Weapon ,1992,Ocean Software Eurocom ,Ocean Software,Lethal Weapon
311,Lilo & Stitch: Trouble in Paradise,2002,Blitz Games,Sony Computer Entertainment  Disney Interactive ,Lilo & Stitch
312,The Lion King ,1992,Westwood Studios,Virgin Interactive Entertainment,The Lion King
313,The Lion King 1½ ,2003,Vicarious Visions,Disney Interactive,The Lion King 1½
314,The Lion King: Simba's Mighty Adventure,2000,Paradox Development  Torus Games ,Activision,The Lion King
315,The Little Mermaid ,1991,Capcom,Capcom,The Little Mermaid
316,Little Nicky ,2000,Digital Eclipse,Ubi Soft,Little Nicky
317,Live and Let Die ,1988,Elite Systems International,Domark,Live and Let Die
318,The Living Daylights ,1987,"Melbourne House, Sculptured Software",Domark,The Living Daylights
319,Looney Tunes: Back in Action ,2003,Warthog Games,Electronic Arts,Looney Tunes: Back in Action
320,The Lord of the Rings: Aragorn's Quest,2010,Headstrong Games,Warner Bros. Interactive Entertainment,Lord of the Rings film trilogy
321,The Lord of the Rings: The Return of the King ,2003,EA Redwood Shores,EA Games,The Lord of the Rings: The Return of the King
322,The Lord of the Rings: The Third Age ,2004,Griptonite Games,Electronic Arts,Lord of the Rings film trilogy
323,The Lord of the Rings: The Third Age,2004,EA Redwood Shores,EA Games,Lord of the Rings film trilogy
324,The Lord of the Rings: The Two Towers ,2002,Stormfront Studios,EA Games,The Lord of the Rings: The Fellowship of the Ring and The Lord of the Rings: The Two Towers
325,The Lord of the Rings: War in the North,2011,Snowblind Studios,Warner Bros. Interactive EntertainmentFeral Interactive ,Lord of the Rings film trilogy
326,The Lost World: Jurassic Park ,1997,Sega AM3,Sega,The Lost World: Jurassic Park
327,The Lost World: Jurassic Park ,1997,Aspect Tiger Torus ,Sega Tiger THQ ,The Lost World: Jurassic Park
328,The Lost World: Jurassic Park ,1997,DreamWorks Interactive Appaloosa Interactive ,Electronic Arts Sega ,The Lost World: Jurassic Park
329,The Lost World: Jurassic Park ,1997,Appaloosa Interactive,Sega,The Lost World: Jurassic Park
330,Mad Max ,1990,Mindscape,Mindscape,Mad Max 2
331,Mad Max ,2015,Avalanche Studios,Warner Bros. Interactive Entertainment,Mad Max franchise
332,Madagascar ,2005,Toys for BobVicarious Visions ,Activision,Madagascar
333,Madagascar Kartz,2009,Sidhe InteractiveVirtuos ,Activision,Madagascar
334,Madagascar: Escape 2 Africa ,2008,Toys for BobGriptonite Games  Aspyr Media  Idol Minds ,Activision,Madagascar: Escape 2 Africa
335,Madagascar: Operation Penguin,2005,Vicarious Visions,Activision,Madagascar
336,Manos: The Hands of Fate ,2012,FreakZone,FreakZone,Manos: The Hands of Fate
337,The Mask ,1995,Black Pearl Software,NA: Black Pearl SoftwareEU: Black Pearl SoftwareJP: Virgin Interactive Entertainment,The Mask
338,Masters of the Universe: The Movie,1987,Gremlin Graphics,Gremlin Graphics,Masters of the Universe
339,Meet the Robinsons ,2007,Climax Group Avalanche Software Buena Vista Games ,Disney Interactive Studios,Meet the Robinsons
340,Megamind ,2010,THQ Studio Australia Tantalus Media ,THQ,Megamind
341,Men in Black II: Alien Escape,2002,Infogrames Melbourne House,Infogrames,Men in Black II
342,Men in Black: The Game,1997,Gigawatt Studios,SouthPeak Interactive Gremlin Interactive ,Men in Black
343,Miami Vice: The Game,2006,Rebellion Developments,Vivendi Universal Games,Miami Vice
344,MIB: Alien Crisis,2012,Fun Labs,Activision,Men in Black 3
346,"Monsters, Inc. ",2001,Vicarious Visions Natsume Kodiak Interactive ,THQ Sony Computer Entertainment ,"Monsters, Inc."
348,Minority Report: Everybody Runs,2002,TreyarchTorus Games ,Activision,Minority Report
349,Mission: Impossible ,1998,Infogrames,Ocean Software Nintendo 64NA: Ocean SoftwareEU: InfogramesPlayStationNA / EU: Infogrames,Mission: Impossible
350,Monster House ,2006,Artificial Mind and Movement,THQ,Monster House
351,Monsters vs. Aliens ,2009,BeenoxAmaze Entertainment ,Activision,Monsters vs. Aliens
352,Monty Python & the Quest for the Holy Grail,1996,7th Level,"7th Level, Panasonic Interactive Media",Monty Python and the Holy Grail
353,Monty Python's Cow Tossing,2011,Luma Arcade,Zed Group,Monty Python and the Holy Grail
354,Monty Python's The Meaning of Life ,1997,7th Level,"7th Level, Panasonic Interactive Media",Monty Python's The Meaning of Life
355,The Mummy Demastered,2017,WayForward Technologies,WayForward Technologies,The Mummy (2017)
356,The Mummy: Tomb of the Dragon Emperor ,2008,Eurocom A2M ,Vivendi Games,The Mummy: Tomb of the Dragon Emperor
358,The Muppets Movie Adventures,2014,Virtual Toys,Sony Computer Entertainment,The Muppets and Muppets Most Wanted
359,Nacho Libre ,2006,Majesco Entertainment,Nick Games,Nacho Libre
360,Napoleon Dynamite: The Game,2007,7 Studios,Crave Entertainment,Napoleon Dynamite
361,New York Race,2001,Kalisto Entertainment,Wanadoo Edition,The Fifth Element
362,Night at the Museum: Battle of the Smithsonian ,2009,Amaze Entertainment Pipeworks Software  The Fizz Factor ,Majesco Entertainment,Night at the Museum: Battle of the Smithsonian
363,A Nightmare on Elm Street ,1990,Rare,LJN,Nightmare on Elm Street franchise
364,No Escape ,1994,Bits Corporation,Sony Imagesoft,No Escape
365,Open Season ,2006,Ubisoft MontrealUbisoft Quebec,Ubisoft,Open Season
366,Over the Hedge ,2006,Vicarious Visions,Activision,Over the Hedge
367,Over the Hedge ,2006,Edge Of Reality Vicarious Visions Beenox ,Activision,Over the Hedge
368,Over the Hedge: Hammy Goes Nuts!,2006,Vicarious Visions Amaze Entertainment ,Activision,Over the Hedge
369,Pacific Rim ,2013,Yuke's,Yuke's,Pacific Rim
370,The Pagemaster ,1994,Probe Software Ltd. Mammoth Micro Productions ,Fox Interactive Turner Interactive ,The Pagemaster
371,Pandorum ,2009,"Artificial Life, Inc.","Artificial Life, Inc.",Pandorum
372,Phantom Fighter,1988,Marionette,JP: Pony CanyonNA: FCI,Mr. Vampire
373,Phineas and Ferb: Across the 2nd Dimension ,2011,High Impact Games ,Disney Interactive StudiosSony Computer Entertainment  ,Phineas and Ferb the Movie: Across the 2nd Dimension
374,Piglet's Big Game,2003,Doki Denki Studio,Gotham Games  Disney Interactive  THQ ,Piglet's Big Movie
375,Pinocchio ,1996,Virgin Interactive Entertainment  NMS Software ,"SNES: Nintendo, Capcom   Mega Drive/Genesis NA: THQ PAL: Disney Interactive Game Boy: Black Pearl Software",Pinocchio
376,Pirates of the Caribbean: At World's End ,2007,Eurocom,Disney Interactive Studios,Pirates of the Caribbean: Dead Man's Chest and Pirates of the Caribbean: At World's End
377,Pirates of the Caribbean: Dead Man's Chest ,2006,Griptonite GamesAmaze Entertainment,Buena Vista Games,Pirates of the Caribbean: Dead Man's Chest
378,Pirates of the Caribbean: The Curse of the Black Pearl ,2003,Pocket Studios,"Disney Interactive, TDK Mediactive",Pirates of the Caribbean: The Curse of the Black Pearl
379,Plan 9 from Outer Space ,1992,Gremlin Graphics,Gremlin Graphics /Konami ,Plan 9 from Outer Space
380,Planet of the Apes ,2001,Visiware  Torus Games ,Ubisoft,Planet of the Apes
381,Planet of the Apes: Last Frontier,2017,The Imaginati Studios,FOXNEXT GamesThe ImaginariumCreative England,Planet of the Apes franchise
382,Platoon ,1987,Ocean Software,"Data East, Sunsoft ",Platoon
383,Platoon ,2002,Digital Reality,Monte CristoStrategy First,Platoon
384,The Polar Express ,2004,Blue Tongue Entertainment,THQ,The Polar Express
386,Predator ,1987,Software Studios System 3 Pack-In-Video  Klon  Source GlenHills Graphics,Activision Superior Software The Hit Squad Pack-In-Video,Predator
387,Predator 2 ,1990,Oxford Mobius Arc Developments,Image Works Konami Mirrorsoft,Predator 2
388,Predator 2 ,1992,Teeny Weeny Games Krisalis Software Acclaim Grey Team Perfect 10 Productions,Acclaim Entertainment,Predator 2
389,The Punisher ,2005,Volition Amplified Games ,THQ,The Punisher
390,Puss in Boots ,2011,Blitz GamesImaginEngine ,THQ,Puss in Boots
391,007: Quantum of Solace,2008,TreyarchVicarious Visions Eurocom ,Activision,Casino Royale and Quantum of Solace
392,Quest for Camelot ,1998,Titus Interactive,Titus InteractiveNintendo,Quest for Camelot
393,R.I.P.D. The Game,2013,Saber Interactive,Atlus USA,R.I.P.D.
394,Raiders of the Lost Ark ,1982,"Atari, Inc.","Atari, Inc.",Raiders of the Lost Ark
395,Rambo ,1985,Platinum Productions,Ocean Software,Rambo: First Blood Part II
396,Rambo: First Blood Part II ,1986,Sega,Sega,Rambo: First Blood Part II
397,Rambo ,1987,Pack-In-Video,Acclaim,Rambo: First Blood Part II
398,Rambo III ,1988,"Ocean Software, Sega, Taito","Ocean/Taito, Sega",Rambo III
399,Rango ,2011,Behaviour Interactive,Electronic ArtsParamount Digital Entertainment,Rango
400,Ratatouille ,2007,Asobo Studio Heavy Iron Studios Helixe Locomotive Games Universomo ,THQ,Ratatouille
401,Ratatouille: Food Frenzy,2007,Helixe,THQ,Ratatouille
402,Ratchet & Clank ,2016,Insomniac Games,Sony Computer Entertainment,Ratchet & Clank
403,Reign of Fire ,2002,Kuju EntertainmentCrawfish Interactive ,BAM! Entertainment,Reign of Fire
404,Reservoir Dogs ,2006,Volatile Games,Eidos Interactive,Reservoir Dogs
405,Return of the Jedi: Death Star Battle,1983,Parker Brothers,Parker BrothersSinclair Research,Return of the Jedi
406,Rise of the Guardians: The Video Game,2012,Torus Games,D3 Publisher,Rise of the Guardians
408,Robin Hood: Prince of Thieves ,1991,"Sculptured Software, Bits Studios",Virgin Games,Robin Hood: Prince of Thieves
409,RoboCop ,1988,Data East Ocean Software Quicksilver Software AGC Sakata SAS Tandy Corporation ,Data East Corporation Data East Ocean Software Erbe Software Tandy Corporation Game BoyNA/EU: Ocean SoftwareJP: Epic/Sony Records,RoboCop
410,RoboCop 2 ,1990,Special FX Ocean Software ,Ocean Software ,RoboCop 2
413,RoboCop ,2003,Titus Interactive Studio,Titus Software Corporation,RoboCop
415,RoboCop ,2014,Glu Mobile,Glu Mobile,RoboCop (2014)
416,Robots ,2005,Eurocom Griptonite Games ,Vivendi Universal Games,Robots
417,The Rocketeer ,1991,Ironwind Software,Bandai,The Rocketeer
418,Rocky Balboa ,2007,Ubisoft Montreal,Ubisoft,Rocky Balboa
419,Rocky Super Action Boxing,1983,Coleco,Coleco,Rocky III
420,The Room ,2010,Newgrounds,Newgrounds,The Room
421,Rudolph the Red-Nosed Reindeer ,2010,High Voltage SoftwareDreamWorks Classics Glyphic Entertainment,Red Wagon Games,Rudolph the Red-Nosed Reindeer
422,Rugrats in Paris: The Movie ,2000,Avalanche Software Software Creations KnowWonder ,THQ Mattel Interactive ,Rugrats in Paris: The Movie
423,The Rugrats Movie ,1998,Software Creations,THQ,The Rugrats Movie
424,Saw ,2009,Zombie Studios,Konami,Saw film franchise
425,Saw II: Flesh & Blood,2010,Zombie Studios,Konami,Saw film franchise
426,Scan Command: Jurassic Park,2001,Knowledge Adventure,Knowledge Adventure,Jurassic Park III
428,Scarface: Money. Power. Respect.,2006,FarSight Studios,Vivendi Games,Scarface
429,Scarface: The World Is Yours,2006,Radical Entertainment,Vivendi Games,Scarface
430,The Scorpion King: Sword of Osiris,2002,WayForward Technologies,Universal Interactive,The Scorpion King
431,The Scorpion King: Rise of the Akkadian,2002,"Point of View, Inc.",Universal Interactive,The Scorpion King
432,Scott Pilgrim vs. the World: The Game,2010,Ubisoft Montreal  Ubisoft Chengdu Ubisoft Pune Production Studio ,Ubisoft,Scott Pilgrim vs. the World
433,Seven Samurai 20XX,2004,Dimps Polygon Magic,Sammy,Seven Samurai'
434,The Shadow ,1994,Ocean Software,Ocean Software,The Shadow
435,Shark Tale ,2004,Edge of Reality KnowWonder Vicarious Visions ,ActivisionTaito Corporation ,Shark Tale
436,Sharknado: The Video Game,2014,Other Ocean Interactive,Majesco Entertainment,Sharknado 2: The Second One
438,Shrek ,2001,Digital Illusions CE,TDK Mediactive,Shrek
439,Shrek 2 ,2004,Luxoflux KnowWonder Beenox Aspyr Vicarious Visions Skyworks Interactive ,Activision,Shrek 2
440,Shrek Forever After ,2010,"PC, PS3, X360, WiiXPEC EntertainmentNintendo DSGriptoniteiOSGameloft",Activision,Shrek Forever After
441,Shrek the Third ,2007,"7 Studios, Shaba Games Amaze Entertainment Vicarious Visions Gameloft ",Activision,Shrek the Third
442,The Sky Crawlers: Innocent Aces,2008,Project AcesAccess Games,JP: Namco BandaiNA: Xseed GamesEU: Namco Bandai,The Sky Crawlers
443,Small Soldiers ,1998,DreamWorks InteractiveTiertex Design Studios ,Electronic ArtsTHQ ,Small Soldiers
444,The Smurfs ,2011,Magic Pockets,Ubisoft,The Smurfs
445,Space Chimps ,2008,Redtribe Wicked Witch Software WayForward Technologies ,Brash Entertainment,Space Chimps
446,Space Jam ,1996,Sculptured Software,Acclaim Entertainment,Space Jam
447,Speed Racer: The Videogame,2008,Sidhe InteractiveVirtuos Glu Mobile ,Warner Bros. Games,Speed Racer
448,Spider-Man ,2002,TreyarchDigital Eclipse ,Activision,Spider-Man
449,Spider-Man 2 ,2004,Treyarch Digital Eclipse The Fizz Factor Aspyr Vicarious Visions ,Activision,Spider-Man 2
450,Spider-Man 3 ,2007,TreyarchVicarious Visions ,Activision,Spider-Man 3
451,The Spiderwick Chronicles ,2008,Stormfront Studios,Vivendi Games,The Spiderwick Chronicles
452,SpongeBob HeroPants,2015,Behaviour Interactive,Activision,The SpongeBob Movie: Sponge Out of Water
453,The SpongeBob SquarePants Movie ,2004,Heavy Iron StudiosAWE GamesWayForward Technologies Aspyr ,THQ,The SpongeBob SquarePants Movie
454,The Spy Who Loved Me ,1990,The Kremlin,Domark,The Spy Who Loved Me
455,Star Trek Generations: Beyond the Nexus,1994,Absolute Entertainment,Absolute Entertainment,Star Trek Generations
456,Star Trek DAC,2009,"Naked Sky Entertainment, Bad Robot Interactive",Paramount Digital Entertainment,Star Trek (2009)
457,Star Trek Generations ,1997,MicroProse,MicroProse,Star Trek Generations
458,Star Trek: Hidden Evil,1999,Presto Studios,NA: ActivisionEU: Empire Interactive,Star Trek: Insurrection
459,Star Trek: Phaser Strike,1979,Milton Bradley,Milton Bradley,Star Trek: The Motion Picture
460,Star Wars ,1983,"Atari, Inc.","Atari, Inc.",Star Wars (1977)
461,Star Wars ,1987,Namco,Namco,Star Wars (1977)
462,Star Wars ,1991,Beam Software,JP: Victor Interactive,Star Wars (1977)
463,Star Wars: The Empire Strikes Back ,1982,Parker Brothers,Parker Brothers,The Empire Strikes Back
464,Star Wars: The Empire Strikes Back ,1985,Atari Games,Atari Games,The Empire Strikes Back
465,Star Wars: The Empire Strikes Back ,1992,Lucasfilm GamesSculptured Software,JVC,The Empire Strikes Back
466,Star Wars: Episode I – The Phantom Menace ,1999,Big Ape Productions,LucasArts,Star Wars: Episode I – The Phantom Menace
467,Star Wars: Episode II – Attack of the Clones ,2002,David A. Palmer Productions,THQ,Star Wars: Episode II – Attack of the Clones
468,Star Wars: Episode III – Revenge of the Sith ,2005,The CollectiveLucasArtsUbisoft Montreal ,LucasArtsUbisoft ,Star Wars: Episode III – Revenge of the Sith
469,Star Wars: Return of the Jedi ,1984,"Atari, Inc.",Atari Domark,Return of the Jedi
470,Stargate ,1994,Probe Entertainment,Acclaim Entertainment,Stargate
471,Stargate ,1995,Probe Entertainment ,Acclaim Entertainment,Stargate
472,Starship Troopers ,1997,Strangelite,Empire Interactive and Destineer,Starship Troopers
473,Starship Troopers: Terran Ascendancy,2000,Blue Tongue Entertainment,Hasbro Interactive,Starship Troopers
474,Street Fighter: The Movie ,1995,Incredible Technologies,Capcom,Street Fighter
475,Street Fighter: The Movie ,1995,Capcom,Capcom Acclaim Entertainment ,Street Fighter
476,The Sum of All Fears ,2002,Red Storm Entertainment,Ubi Soft,The Sum of All Fears
477,Super Star Wars: Return of the Jedi,1994,Sculptured Software Realtime Associates ,"NA: JVC, later re-released by THQ JP/EU: JVC NA/EU: Black Pearl Software ",Return of the Jedi
478,Super Star Wars: The Empire Strikes Back,1993,Sculptured SoftwareLucasArts,"JVC, later re-released by THQ LucasArts ",The Empire Strikes Back
479,Superman Returns ,2006,EA Tiburon,Electronic Arts,Superman Returns
480,Superman Returns: Fortress of Solitude,2006,Santa Cruz Games/EA Tiburon,Electronic Arts,Superman Returns
481,Surf's Up ,2007,Ubisoft Montreal / Ubisoft Quebec / Totally Games  ,UbisoftSony Computer Entertainment America ,Surf's Up
482,Sweet Home ,1989,Capcom,Capcom,Sweet Home
483,Tangled: The Video Game,2010,Disney Interactive Studios,Disney Interactive Studios,Tangled
486,The Terminator ,1990,Bethesda Softworks,Bethesda Softworks,The Terminator
487,The Terminator ,1993,"Gray Matter, Mindscape",Mindscape,The Terminator
488,Terminator 2: Judgment Day ,1991,Midway Probe Software Beam Software ,Midway  Acclaim Entertainment ,Terminator 2: Judgment Day
489,Terminator 3: Rise of the Machines ,2003,Black Ops EntertainmentTaniko ,"Atari, Inc.",Terminator 3: Rise of the Machines
490,Terminator Salvation ,2009,Grin,Equity GamesEvolved Games,Terminator Salvation
492,The Thing ,2002,Computer Artworks,Black Label GamesKonami,The Thing
493,Thor: God of Thunder,2011,Liquid Entertainment Red Fly Studios ,Sega,Thor
494,Timecop ,1995,Cryo Interactive Entertainment,"JVC Victor Interactive Software, Inc.",Timecop
495,TMNT ,2007,Ubisoft Montreal,Ubisoft,TMNT
496,TMNT ,2007,Ubisoft Montreal,UbisoftGame Factory InteractiveRussobit-M,TMNT (video game)
498,Tomorrow Never Dies ,1999,Black Ops Entertainment,Electronic Arts MGM Interactive,Tomorrow Never Dies
502,Top Gun: Danger Zone,1991,Distinctive Software,Konami,Top Gun
503,Top Gun: Fire At Will,1996,Spectrum Holobyte,Spectrum Holobyte,Top Gun
504,Top Gun: Guts and Glory,1993,Distinctive Software,NA: Konami,Top Gun
506,Top Gun: Firestorm,2001,Fluid Studios,Titus Interactive,Top Gun
507,Top Gun: Combat Zones,2001,Digital Integration,Titus Interactive,Top Gun
508,Top Gun ,2006,Interactive Vision,"Mastiff Inc in North America, and Taito in Japan",Top Gun
509,Top Gun ,2007,Atomic Planet Entertainment,Blast! Entertainment Ltd,Top Gun
511,Total Recall ,1990,"Ocean Software, Interplay Entertainment","Ocean Software, Acclaim Entertainment",Total Recall
512,Toy Story ,1995,Traveller's TalesTiertex Design Studios ,Disney InteractiveSega Black Pearl Software ,Toy Story
513,Toy Story 2: Buzz Lightyear to the Rescue,1999,Traveller's TalesTiertex Design Studios ,ActivisionDisney Interactive THQ ,Toy Story 2
514,Toy Story 3: The Video Game,2010,Avalanche Software Asobo Studio Disney Interactive Studiosn-Space ,Disney Interactive Studios,Toy Story 3
515,Toy Story Racer,2001,Traveller's TalesTiertex Design Studios ,Activision,Toy Story franchise
516,Toys ,1993,"Imagineering, Inc.",Absolute Entertainment,Toys
517,Transformers Autobots,2007,Vicarious Visions,Activision,Transformers
518,Transformers Decepticons,2007,Vicarious Visions,Activision,Transformers
519,Transformers Revenge of the Fallen: Autobots,2009,Vicarious Visions,Activision,Transformers: Revenge of the Fallen
520,Transformers Revenge of the Fallen: Decepticons,2009,Vicarious Visions,ActivisionDreamWorks PicturesParamount PicturesHasbro,Transformers: Revenge of the Fallen
521,Transformers: Dark of the Moon ,2011,High Moon Studios,Activision,Transformers: Dark of the Moon
522,Transformers: Revenge of the Fallen ,2009,Luxoflux,Activision,Transformers: Revenge of the Fallen
523,Transformers: The Game,2007,Traveller's TalesNintendo DSVicarious VisionsPlayStation PortableSavage Entertainment,Activision,Transformers
524,Treasure Planet: Battle at Procyon,2002,Barking Dog Studios,Disney Interactive,Treasure Planet
526,Tron: Evolution,2010,Propaganda GamesGameStar Ltd. SuperVillain Studios ,Disney Interactive Studios,Tron: Legacy
527,Tron RUN/r,2016,Sanzaru Games,Disney Interactive Studios,Tron franchise
528,True Lies ,1994,Beam Software,Acclaim Entertainment,True Lies
529,Tunnel Rats: 1968,2009,Replay Studios,Boll AG,Tunnel Rats
530,Un Juego de Huevos,2010,Fabrication Games,Zeebo Inc.,Una Película de Huevos
531,Underworld: The Eternal War,2004,Lucky Chicken Games,Play It!,Underworld
532,The Untouchables ,1989,Ocean Software,Ocean Software,The Untouchables
533,Up ,2009,Asobo Studio Heavy Iron Studios Altron THQ ,THQ,Up
534,Uuno Turhapuro muuttaa maalle ,1986,Pasi Hytönen,Amersoft,Uuno Turhapuro muuttaa maalle
535,Vampire Hunter D ,1999,Victor Interactive Software,Jaleco,Vampire Hunter D
536,Van Helsing ,2004,Saffire Corporation,Vivendi Universal Games,Van Helsing
537,A View to a Kill ,1985,DomarkAngelsoft,DomarkMindscape,A View to a Kill
538,Virus: It is Aware,1999,Cryo Interactive,Cryo Interactive,Virus
539,WALL-E ,2008,Heavy Iron Studios  Asobo Studio  Helixe  Savage Entertainment  Universomo ,THQ,WALL-E
540,Wallace & Gromit: The Curse of the Were-Rabbit ,2005,Frontier Developments,Konami,Wallace & Gromit: The Curse of the Were-Rabbit
541,Wanted: Weapons of Fate,2009,Grin,Warner Bros. Interactive Entertainment,Wanted
543,WarGames: Defcon 1,1998,Interactive Studios,MGM Interactive EU: Electronic Arts,WarGames
544,Warlock ,1995,Realtime Associates,Acclaim Entertainment,Warlock film series
545,The Warriors ,2005,Rockstar Toronto,Rockstar Games,The Warriors
546,The Warriors: Street Brawl,2009,CXTM,Paramount Digital Entertainment,The Warriors
547,Watchmen: The End Is Nigh,2009,Deadline Games,Warner Bros. Interactive Entertainment,Watchmen
548,Waterworld ,1995,Ocean of America DMA Design Data Design Interactive PAM Development Intelligent Games ,Ocean Software Interplay Productions ,Waterworld
549,Wayne's World ,1993,Gray Matter Inc.  Radical Entertainment ,Toy Headquarters,Wayne's World
550,Where the Wild Things Are ,2009,Griptonite GamesWayForward Technologies ,Warner Bros. Interactive Entertainment,Where the Wild Things Are
551,White Men Can't Jump ,1995,High Voltage SoftwareTrimark Interactive,Atari Corporation,White Men Can't Jump
552,Who Framed Roger Rabbit ,1988,Buena Vista Software,Buena Vista Software,Who Framed Roger Rabbit
553,Who Framed Roger Rabbit ,1989,Rare,LJN,Who Framed Roger Rabbit
554,Who Framed Roger Rabbit ,1991,Capcom,Capcom,Who Framed Roger Rabbit
555,Wild Wild West: The Steel Assassin,1999,SouthPeak Interactive,SouthPeak Interactive,Wild Wild West
556,Willow ,1988,Brian A. Rice Inc,Mindscape,Willow
557,Willow ,1989,Capcom,Capcom,Willow
558,Willow ,1989,Capcom,Capcom,Willow
559,The Wizard of Oz ,1993,Manley & Associates,SETA Corporation,The Wizard of Oz
560,The World Is Not Enough ,2000,Eurocom,EA Games,The World Is Not Enough
561,The World Is Not Enough ,2000,Black Ops Entertainment,EA Games,The World Is Not Enough
562,The World of Cars Online,2008,Disney Interactive Studios,The Walt Disney Company,Cars film series
563,X2: Wolverine's Revenge,2003,GenePool Software  Vicarious Visions  LTI Gray Matter ,ActivisionAspyr ,X2
564,X-Men: The Official Game,2003,Z-Axis Hypnos Beenox WayForward Technologies Amaze Entertainment ,"ActivisionCapcom U.S.A., Inc. (GBA re-release",X2 and X-Men: The Last Stand
565,X-Men Origins: Wolverine ,2009,Raven Software,Activision,X-Men Origins: Wolverine
566,Young Sherlock: The Legacy of Doyle,1987,Pack-In-Video,Pack-In-Video,Young Sherlock Holmes
